,DATE,BASEL_pleasant_weather,BELGRADE_pleasant_weather,BUDAPEST_pleasant_weather,DEBILT_pleasant_weather,DUSSELDORF_pleasant_weather,HEATHROW_pleasant_weather,KASSEL_pleasant_weather,LJUBLJANA_pleasant_weather,MAASTRICHT_pleasant_weather,MADRID_pleasant_weather,MUNCHENB_pleasant_weather,OSLO_pleasant_weather,SONNBLICK_pleasant_weather,STOCKHOLM_pleasant_weather,VALENTIA_pleasant_weather
20161,20150314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20162,20150315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163,20150316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164,20150317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20165,20150318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20166,20150319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20167,20150320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20168,20150321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,20150322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170,20150323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171,20150324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20172,20150325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173,20150326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20174,20150327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20175,20150328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20176,20150329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20177,20150330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20178,20150331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20179,20150401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20180,20150402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20181,20150403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20182,20150404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20183,20150405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20184,20150406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20185,20150407,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20186,20150408,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20187,20150409,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0
20188,20150410,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0
20189,20150411,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20190,20150412,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20191,20150413,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0
20192,20150414,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0
20193,20150415,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0
20194,20150416,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
20195,20150417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20196,20150418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20197,20150419,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
20198,20150420,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0
20199,20150421,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0
20200,20150422,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0
20201,20150423,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
20202,20150424,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
20203,20150425,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
20204,20150426,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
20205,20150427,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20206,20150428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20207,20150429,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20208,20150430,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20209,20150501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20210,20150502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20211,20150503,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20212,20150504,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20213,20150505,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20214,20150506,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20215,20150507,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20216,20150508,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
20217,20150509,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
20218,20150510,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
20219,20150511,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
20220,20150512,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
20221,20150513,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0
20222,20150514,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20223,20150515,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20224,20150516,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20225,20150517,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
20226,20150518,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20227,20150519,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
20228,20150520,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20229,20150521,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
20230,20150522,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
20231,20150523,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
20232,20150524,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
20233,20150525,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
20234,20150526,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20235,20150527,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0
20236,20150528,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
20237,20150529,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20238,20150530,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
20239,20150531,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
20240,20150601,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20241,20150602,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
20242,20150603,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0
20243,20150604,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0
20244,20150605,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0
20245,20150606,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
20246,20150607,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
20247,20150608,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
20248,20150609,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
20249,20150610,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0
20250,20150611,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0
20251,20150612,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
20252,20150613,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
20253,20150614,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
20254,20150615,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
20255,20150616,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
20256,20150617,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0
20257,20150618,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0
20258,20150619,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
20259,20150620,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
20260,20150621,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
20261,20150622,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
20262,20150623,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20263,20150624,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
20264,20150625,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
20265,20150626,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0
20266,20150627,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0
20267,20150628,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0
20268,20150629,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0
20269,20150630,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
20270,20150701,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
20271,20150702,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
20272,20150703,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
20273,20150704,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
20274,20150705,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
20275,20150706,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
20276,20150707,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
20277,20150708,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20278,20150709,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0
20279,20150710,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
20280,20150711,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0
20281,20150712,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
20282,20150713,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20283,20150714,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0
20284,20150715,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
20285,20150716,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
20286,20150717,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
20287,20150718,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
20288,20150719,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0
20289,20150720,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20290,20150721,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0
20291,20150722,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0
20292,20150723,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0
20293,20150724,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
20294,20150725,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
20295,20150726,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20296,20150727,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20297,20150728,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
20298,20150729,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20299,20150730,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
20300,20150731,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0
20301,20150801,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0
20302,20150802,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0
20303,20150803,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
20304,20150804,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0
20305,20150805,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0
20306,20150806,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0
20307,20150807,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0
20308,20150808,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0
20309,20150809,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0
20310,20150810,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
20311,20150811,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
20312,20150812,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
20313,20150813,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0
20314,20150814,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
20315,20150815,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
20316,20150816,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
20317,20150817,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
20318,20150818,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
20319,20150819,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
20320,20150820,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0
20321,20150821,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0
20322,20150822,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
20323,20150823,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
20324,20150824,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
20325,20150825,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
20326,20150826,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0
20327,20150827,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
20328,20150828,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
20329,20150829,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0
20330,20150830,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0
20331,20150831,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20332,20150901,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
20333,20150902,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20334,20150903,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
20335,20150904,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20336,20150905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20337,20150906,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
20338,20150907,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
20339,20150908,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
20340,20150909,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0
20341,20150910,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0
20342,20150911,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0
20343,20150912,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
20344,20150913,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
20345,20150914,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
20346,20150915,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
20347,20150916,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
20348,20150917,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
20349,20150918,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
20350,20150919,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
20351,20150920,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
20352,20150921,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20353,20150922,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20354,20150923,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20355,20150924,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20356,20150925,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20357,20150926,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
20358,20150927,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20359,20150928,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20360,20150929,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20361,20150930,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
20362,20151001,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
20363,20151002,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
20364,20151003,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0
20365,20151004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20366,20151005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20367,20151006,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
20368,20151007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20369,20151008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20370,20151009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20371,20151010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20372,20151011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20373,20151012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20374,20151013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20375,20151014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20376,20151015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20377,20151016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20378,20151017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20379,20151018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20380,20151019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20381,20151020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20382,20151021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20383,20151022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20384,20151023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20385,20151024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20386,20151025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20387,20151026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20388,20151027,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20389,20151028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20390,20151029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20391,20151030,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20392,20151031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20393,20151101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20394,20151102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395,20151103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20396,20151104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20397,20151105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20398,20151106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20399,20151107,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
20400,20151108,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
20401,20151109,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
20402,20151110,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
20403,20151111,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20404,20151112,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20405,20151113,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20406,20151114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20407,20151115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20408,20151116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20409,20151117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20410,20151118,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20411,20151119,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20412,20151120,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20413,20151121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20414,20151122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20415,20151123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20416,20151124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20417,20151125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20418,20151126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20419,20151127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20420,20151128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20421,20151129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20422,20151130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20423,20151201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20424,20151202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20425,20151203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20426,20151204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20427,20151205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20428,20151206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20429,20151207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20430,20151208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20431,20151209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20432,20151210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20433,20151211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20434,20151212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20435,20151213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20436,20151214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20437,20151215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20438,20151216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20439,20151217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20440,20151218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20441,20151219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20442,20151220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,20151221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20444,20151222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20445,20151223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20446,20151224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20447,20151225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20448,20151226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20449,20151227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20450,20151228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20451,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20452,20151230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20453,20151231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20454,20160101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20455,20160102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20456,20160103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20457,20160104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20458,20160105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20459,20160106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20460,20160107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20461,20160108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20462,20160109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20463,20160110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20464,20160111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20465,20160112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20466,20160113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20467,20160114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20468,20160115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20469,20160116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20470,20160117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20471,20160118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20472,20160119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20473,20160120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20474,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20475,20160122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20476,20160123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20477,20160124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20478,20160125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20479,20160126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20480,20160127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20481,20160128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20482,20160129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20483,20160130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20484,20160131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20485,20160201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20486,20160202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20487,20160203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20488,20160204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,20160205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20490,20160206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20491,20160207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20492,20160208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20493,20160209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20494,20160210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20495,20160211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20496,20160212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20497,20160213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20498,20160214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20499,20160215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20500,20160216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20501,20160217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20502,20160218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20503,20160219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,20160220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20505,20160221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20506,20160222,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20507,20160223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,20160224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20509,20160225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20510,20160226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20511,20160227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20512,20160228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20513,20160229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20514,20160301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,20160302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20516,20160303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20517,20160304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518,20160305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,20160306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20520,20160307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20521,20160308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20522,20160309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20523,20160310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20524,20160311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20525,20160312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20526,20160313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20527,20160314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20528,20160315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20529,20160316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20530,20160317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20531,20160318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20532,20160319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
